424.1	0.001547	-87.23	1.489	-0.2985	3.11	-1.034	-2.476	-1.536	0.7577	2.234	-0.6529	-1.817	-3.251	-3.265	0.0919668825668304	
161.7	0.006636	-73.39	4.312	3.987	6.641	-1.826	1.772	-1.84	-0.1118	-2.42	-0.419	-1.251	0.534	0.5907	0.1182017	
622.7	0.005562	-56.64	-4.524	2.33	2.781	-3.565	0.9683	-1.119	-0.4843	-4.031	-2.004	-3.042	0.3731	-0.6572	0.11825090804	
743.2	0.005132	-56.56	-6.546	2.066	4.519	-2.111	1.925	-1.865	1.064	-1.409	-0.4876	-2.695	-1.351	-2.107	0.1186364	
286.5	0.005773	-57.74	-0.2749	3.917	4.79	-1.57	1.998	0.1561	1.347	-1.284	-0.08821	-0.5242	1.206	0.195	0.118761977415852	
345.1	0.005431	-57.1	-1.36	5.322	5.267	-2.802	2.396	-0.2227	1.131	-0.8497	0.8491	-0.479	1.097	0.007652	0.120807974820717	
349.0	0.007681	-53.07	-0.1995	4.557	4.555	-3.115	1.678	-0.8431	1.427	-0.1075	0.5137	-0.9113	-0.05594	-0.3546	0.121594939774791	
489.8	0.005677	-53.72	-3.291	4.42	5.169	-2.814	0.6542	-0.7962	2.998	-0.09773	1.634	0.04909	1.329	0.4358	0.1221147	
298.7	0.007601	-55.82	-0.7854	4.226	5.467	-2.068	2.592	-1.581	0.7836	-0.7527	-0.1633	-1.722	0.8339	0.2996	0.1221147	
385.2	0.005089	-54.07	-1.379	4.771	6.051	-1.602	2.349	-1.033	0.9988	-0.6073	0.2663	-0.6068	0.6954	-0.4708	0.125112748236744	
286.6	0.004857	-57.39	0.1494	6.11	5.405	-1.764	1.887	-1.071	1.545	-0.4036	-0.07539	-1.723	0.4631	-0.07996	0.131737370178571	
282.7	0.008673	-59.76	-1.92	3.765	5.079	-2.947	1.532	-1.908	-0.03744	-2.402	-1.342	-2.238	-0.5036	-1.432	0.132822405896414	
255.4	0.01443	-60.69	-1.562	3.084	3.905	-3.918	0.008742	-2.378	-1.069	-3.468	-1.394	-2.391	-0.171	0.05008	0.130824129387104	
358.9	0.003311	-61.38	-2.269	2.702	3.687	-3.962	0.08953	-2.927	-1.828	-3.532	-0.9385	-1.121	1.653	1.468	0.128196490674603	
381.3	0.00247	-68.82	-2.61	3.284	3.928	-3.272	0.7679	-3.491	-2.095	-3.62	-0.5218	0.1113	1.473	1.48	0.123279791434263	
272.2	0.002997	-61.54	-0.3593	3.404	3.603	-2.844	0.3962	-3.702	-1.684	-3.033	-1.2	-0.5518	0.8088	0.5659	0.122224531385108	
326.9	0.00275	-60.08	-1.85	4.914	5.17	-2.833	1.125	-3.392	-2.302	-3.455	-0.7878	-1.644	1.445	0.7659	0.1216799	
606.7	0.01449	-55.65	-5.182	3.436	4.062	-2.594	-0.7445	-4.246	-1.589	-2.631	0.5577	1.544	3.593	0.4672	0.1216799	
555.0	0.003506	-61.15	-6.95	2.24	3.55	-3.48	-1.404	-4.869	-2.704	-2.807	1.059	1.465	2.456	1.181	0.126934686666667	
483.3	0.005412	-56.2	-3.345	3.322	3.629	-3.242	-1.012	-3.722	-0.05593	-1.532	0.6087	-0.5243	1.17	-0.009378	0.139142417642883	
420.8	0.008167	-171.3	-1.421	0.0149	2.503	-5.502	-2.416	-5.776	-3.107	-0.8134	0.3173	-0.833	-0.2794	0.4737	0.143326642995169	
249.0	2.215E-5	-146.2	3.597	4.437	3.207	-1.299	0.9485	-2.628	-2.323	-1.688	-0.4486	-3.939	-4.589	1.509	-0.225388910501811	
195.6	1.426E-5	-157.8	7.635	4.615	1.607	1.274	-2.28	-2.454	-1.148	-3.097	-0.4966	-1.968	-1.476	1.635	-0.23787564416992	
139.5	7.089E-6	-158.5	13.99	4.601	3.9	0.9674	-0.3009	0.004611	0.2845	-2.902	0.374	-1.768	-2.649	0.748	-0.227781641271305	
195.3	8.159E-5	-157.8	21.22	2.304	-1.391	-3.812	-1.153	1.47	-0.6124	-1.765	0.246	-0.6226	-2.542	1.826	-0.245611668013893	
140.8	9.266E-5	-174.4	13.24	8.759	2.3	-0.352	0.1728	-3.301	0.08029	-4.035	2.002	-3.028	-3.593	-0.403	-0.253262560107335	
136.8	0.001301	-114.1	19.68	2.703	1.697	-0.05404	0.8583	-2.17	-1.007	0.3318	-0.4583	-1.024	-2.412	-0.4086	-0.25179894480998	
169.9	8.195E-4	-137.5	9.358	3.606	4.242	1.945	-2.817	-6.273	-2.619	-3.145	1.771	-2.851	-3.864	-1.131	-0.253490924435925	
124.2	7.044E-5	-140.4	19.09	5.753	-0.3679	4.062	1.924	-4.547	0.4305	-1.718	3.05	-1.873	-1.509	-1.821	-0.253637122655136	
242.8	7.417E-5	-147.6	7.443	4.75	1.616	1.225	2.625	-6.396	-3.11	-2.754	2.547	-2.381	-2.473	-0.5879	-0.260316399159551	
151.2	2.483E-5	-172.2	11.11	4.615	2.635	0.3065	-2.284	-4.351	0.9518	-4.755	-1.47	-1.196	-2.795	1.393	-0.242708947363439	
141.7	3.906E-6	-188.0	13.27	8.855	1.12	-0.06972	-0.7953	-3.967	1.016	-3.756	-0.5871	-3.182	-2.537	0.4077	-0.263777510518791	
204.9	1.393E-5	-161.2	14.27	1.822	3.193	5.395	2.572	-4.364	-2.824	-1.067	0.9121	-2.446	-3.916	0.7998	-0.267415396174553	
151.4	1.164E-5	-186.6	17.46	3.832	0.5584	2.646	1.843	-3.018	-1.957	-0.1239	0.8672	-3.404	-3.946	1.171	-0.263374996965007	
128.7	2.495E-5	-158.1	16.92	6.735	4.996	3.466	1.849	-3.547	-2.596	-2.495	1.64	0.005299	-4.571	-0.03312	-0.268281191370829	
118.2	1.079E-5	-152.7	14.41	6.684	7.797	-0.9847	0.478	-2.967	1.023	-1.185	2.548	-1.563	-3.715	-1.483	-0.275058502110879	
178.2	2.545E-5	-163.6	10.88	2.682	4.023	2.745	-3.937	-5.187	0.6647	-3.65	1.337	0.1791	-3.762	0.3803	-0.2793478	
151.4	2.185E-5	-146.8	14.82	6.646	3.072	-0.4597	-1.093	-2.944	5.18	-6.681	2.746	-1.812	-0.6356	-0.5391	-0.278994324364233	
319.9	3.026E-5	-170.8	13.08	-2.876	-0.5906	4.395	0.3306	-4.956	-1.12	-0.8369	-0.5681	-1.305	-2.049	-0.7615	-0.279681177409045	
153.0	8.213E-6	-162.2	12.33	4.328	3.428	-2.643	0.2556	-2.152	-0.5626	-1.766	-0.7244	-1.351	-2.864	-1.517	-0.285720596765519	
164.4	1.754E-5	-145.7	12.59	8.054	1.807	-3.384	-0.05772	-1.854	-1.116	-1.646	0.5094	-1.056	-4.393	-0.4505	-0.294638990810898	
157.6	0.001784	-101.5	7.503	10.82	-3.732	-1.77	2.292	-4.053	1.79	-4.21	-0.9195	-0.3331	-5.138	-0.4702	-0.293717159673865	
342.6	0.002029	-95.76	6.087	-2.385	-4.993	5.282	2.778	-2.295	-2.448	-0.2039	-4.708	1.183	-4.306	1.243	-0.29811969195024	
357.6	0.001494	-114.9	1.005	10.4	-3.014	0.9291	1.354	0.612	-4.448	-4.508	2.099	-1.964	-3.059	-1.488	-0.301862874566386	
400.3	0.001976	-85.8	-4.662	-2.49	-3.517	-1.007	3.051	0.5541	-2.491	-2.477	-1.04	-0.2808	-0.827	-2.548	-0.302174032845412	
296.0	0.002097	-114.0	8.222	-2.409	-3.619	7.619	-0.1994	-2.826	1.688	-5.074	-4.591	-2.27	-1.22	1.033	-0.303113486709475	
436.6	0.00117	-105.0	6.674	-3.766	-2.977	9.837	-2.888	-3.05	0.6126	-3.091	-2.067	-0.02209	-4.59	-1.737	-0.302795353428571	
320.6	0.001072	-129.0	2.848	6.649	-4.83	-4.358	4.344	-4.651	-0.7886	-1.457	-3.463	-0.9993	-2.24	-3.584	-0.306629319483101	
442.8	4.746E-4	-97.71	1.233	-9.49	-0.9248	6.195	-2.172	0.05178	-3.079	-3.747	-1.402	-1.438	-2.113	-1.217	-0.309031675841481	
236.5	4.737E-4	-124.5	4.647	-2.998	0.1509	1.74	-1.038	-3.938	1.61	-5.931	-3.011	0.06835	-3.229	0.3616	-0.329279744501235	
352.2	6.432E-4	-110.6	7.294	-7.028	-7.635	4.172	1.754	-3.369	-1.171	-1.513	-2.223	0.7008	-3.672	-3.401	-0.343914344342893	
520.9	0.001538	-104.3	-4.434	-4.344	-7.082	6.366	-3.206	-3.782	1.653	-1.201	-1.798	2.479	0.6927	-2.445	-0.35473193391338	
848.2	0.001059	-140.8	3.974	2.471	-1.221	1.318	-2.166	-2.841	-1.65	-2.146	0.0265	0.7452	-5.186	-2.68	-0.362430802713363	
401.2	0.001505	-101.0	0.6706	-2.063	-1.304	4.631	1.007	-2.534	-0.526	-4.453	-2.869	1.032	-1.652	0.03391	-0.367905254213448	
245.9	0.00139	-110.8	4.232	-3.335	-1.658	4.352	-1.661	-2.311	0.3411	-1.826	-3.039	-0.6117	-4.34	-1.642	-0.3630640396466	
382.4	2.483E-4	-122.0	-4.314	-5.633	-4.073	2.473	-2.605	0.5879	-5.986	-4.107	-2.291	-3.754	-1.505	-1.436	-0.357617915566731	
163.8	1.104E-4	-192.9	10.6	3.793	-0.2148	-0.9346	-3.822	-2.995	-3.587	-3.375	-2.663	-0.7601	-1.276	-0.3082	-0.358288212132896	
225.6	1.358E-5	-159.7	9.271	4.604	2.835	3.587	5.569	-2.086	-5.775	-5.353	1.746	-1.483	-5.505	0.4065	-0.360612306127857	
319.1	2.64E-5	-120.7	3.37	-5.074	2.204	2.3	0.4137	-3.15	1.042	-3.553	-2.039	1.213	-6.379	-1.535	-0.35996573530283	
469.8	0.001961	-93.15	-2.054	-5.879	2.539	3.353	-0.9515	0.07672	-4.471	-3.089	-3.988	-1.317	0.2841	-0.05062	-0.362061403011007	
475.2	0.002229	-103.9	-6.433	-5.451	-3.199	1.033	-0.3154	-1.16	-2.29	-4.043	-3.629	-0.8584	-3.953	3.459	-0.365177703594466	
413.0	0.002462	-112.7	-2.234	-11.05	0.07934	2.96	0.9718	1.728	-2.647	-2.069	-1.06	1.905	-3.746	-1.181	-0.36430707054085	
293.0	8.772E-4	-146.0	3.712	1.145	2.409	-2.553	6.918	-2.619	-6.302	-1.216	-2.383	2.32	-4.913	-0.6696	-0.365368782990154	
176.7	2.842E-4	-135.9	9.312	0.3225	1.844	0.2251	-1.451	-5.607	-2.343	-7.452	-1.522	-4.58	-1.552	2.512	-0.367945606924565	
487.3	0.001087	-101.4	-7.539	-8.565	-1.354	2.732	2.753	-3.651	-3.624	-4.789	-4.464	-0.8023	-3.031	-0.09655	-0.370791691329442	
164.1	8.84E-4	-169.4	4.874	1.696	0.8282	-1.114	1.029	-2.556	-4.972	-3.461	-3.89	-1.083	-1.789	0.6045	-0.375545756361775	
154.2	7.3E-4	-116.7	11.8	4.883	-0.6509	-0.2752	-0.8526	-2.479	-2.347	-2.424	-2.56	-1.566	-2.643	0.6716	-0.385751322288355	
292.2	0.001624	-97.45	5.835	-4.682	-9.339	3.573	-1.656	-4.398	-2.702	0.9745	-3.483	-0.7248	-4.834	-0.4518	-0.389340053557367	
216.9	0.001093	-90.84	1.958	0.3198	-1.263	0.4172	-0.7328	-2.911	-1.418	-4.05	-1.863	-1.026	-1.977	0.7124	-0.390219378064944	
311.5	6.379E-4	-104.3	3.042	-3.748	-6.459	1.249	-1.666	-4.624	-4.654	-1.954	-3.521	-2.814	-1.309	-0.1424	-0.392668667742818	
238.1	3.595E-4	-120.8	11.37	-5.039	-5.758	3.516	-5.615	-4.219	-1.238	-3.287	-3.128	0.5611	-4.165	-1.449	-0.400827527413293	
403.2	8.168E-4	-96.19	0.8791	-9.588	-6.11	4.943	-0.5449	-5.118	-0.843	-3.618	-5.42	0.3102	-2.722	-1.525	-0.404460325682972	
192.0	0.001372	-151.8	13.1	-0.9449	0.1171	1.08	-1.244	-1.557	-1.325	-4.117	-0.8128	-1.413	-3.052	0.5333	-0.409214497328551	
384.5	8.239E-5	-119.4	2.98	1.918	-2.426	0.1511	-1.937	-1.606	-3.224	-4.759	1.855	-1.748	-4.426	-0.9098	-0.412095912520702	
328.6	2.558E-4	-116.7	7.058	-3.089	-8.524	6.851	-4.509	-2.223	-0.9282	-2.347	-4.787	-1.832	-0.9768	-2.248	-0.412878934674939	
184.0	3.402E-4	-119.7	11.65	7.967	-3.703	2.985	2.26	-3.856	-3.977	-0.8213	1.192	1.024	-3.441	-0.8663	-0.412874895621026	
274.8	1.783E-4	-128.7	2.708	8.539	-2.685	-1.176	0.3249	-6.008	-2.923	-2.587	-3.06	2.387	-4.837	0.02655	-0.408157895630677	
575.3	9.766E-4	-94.39	-2.869	1.891	2.682	0.4754	-0.2275	1.382	-3.724	-1.183	-2.26	-2.243	-3.524	3.634	-0.40308352565737	
334.8	0.001043	-98.4	2.447	-2.295	1.131	1.659	0.6396	0.4648	-5.194	-0.4829	-1.948	-4.61	-2.32	-0.6212	-0.401039109724906	
142.5	2.323E-4	-131.4	14.95	1.933	3.643	3.246	0.2071	-3.475	-1.128	-1.202	-0.6421	-0.8804	-1.326	0.1487	-0.4106405165644	
159.3	9.178E-5	-128.0	9.218	6.683	1.811	-0.6537	0.6544	-4.139	0.333	-1.028	-1.812	-1.215	-2.75	-0.7456	-0.412440441790769	
162.8	2.518E-4	-238.9	15.29	-0.595	-2.113	0.6055	-0.9471	-2.181	-0.9847	-0.8951	-1.124	-2.769	-2.155	0.9904	-0.412064980300752	
472.3	0.01377	-44.27	-2.361	-1.389	1.312	0.4235	1.135	1.352	-0.1813	0.1473	1.095	0.1064	-1.97	0.2629	0.336653767235976	
428.8	0.008053	-52.57	-2.119	0.4177	3.248	-0.9072	1.728	0.3173	-0.8709	0.376	-0.1624	2.072	0.147	-0.6306	0.342792702993821	
454.8	0.009715	-56.43	-5.109	-3.047	0.9951	2.349	1.025	3.173	0.5601	-0.59	1.42	2.693	-1.772	-0.3014	0.349525682743183	
479.9	0.01043	-49.23	-3.353	-2.796	0.9242	-1.595	1.207	2.36	1.124	0.306	-1.014	1.045	-1.572	-1.372	0.351463050369503	
221.2	0.01259	-65.66	-0.3415	0.1771	0.5239	-1.102	0.4661	0.98	0.2628	-1.188	0.2774	1.468	0.9107	-0.5639	0.365453378849188	
364.9	0.007212	-53.13	-5.702	-3.295	2.384	1.318	0.1047	0.05283	-1.709	-0.1995	-0.3941	0.2693	-1.59	0.299	0.371981712004912	
740.1	0.01113	-55.49	-1.753	1.545	0.08979	-0.3477	0.1388	0.08547	-0.6229	-1.752	-1.089	0.4286	0.2099	-0.3022	0.36812657441794	
453.6	0.01105	-49.46	-1.633	-3.243	5.3	0.4782	-0.318	2.459	0.7646	-1.448	-0.5807	-0.009115	-0.5289	1.824	0.361208958520727	
248.6	0.01015	-57.54	1.286	1.762	1.334	0.5258	1.228	0.7334	1.064	-1.195	-0.8604	-0.3019	-0.1365	0.2775	0.364837027428954	
279.9	0.00664	-51.93	-0.81	-0.1754	0.05283	-3.102	1.531	2.527	0.9799	0.6756	2.195	-1.221	-0.04414	0.8491	0.360434115980038	
303.0	0.007973	-54.58	0.04466	-0.578	-0.8957	-1.587	2.011	2.861	0.9607	-0.8108	-0.7376	-2.129	0.7068	1.02	0.35996603288833	
224.6	0.005216	-62.63	0.4021	1.108	0.4475	1.507	0.9627	1.112	1.857	0.748	1.502	-0.7637	1.288	0.3914	0.365067440260327	
279.9	0.002924	-65.58	-0.573	1.786	0.6736	1.146	1.728	1.806	1.953	0.124	1.724	0.5473	1.438	0.5766	0.367867651755337	
210.1	0.007656	-58.68	1.094	0.7322	-1.389	-0.0484	0.8565	0.6046	1.686	1.386	2.066	0.2641	0.609	-0.1919	0.361081848865475	
240.2	0.004228	-60.91	-0.9407	3.897	1.07	0.8672	1.132	1.492	1.951	0.6566	1.001	0.03152	0.92	0.9593	0.358379098482229	
287.7	0.01121	-55.78	0.036	3.945	0.3782	-0.05223	1.304	0.5327	0.8393	-0.127	-0.04737	-0.2589	-1.611	-1.221	0.363177967078804	
86.89	0.01155	-72.26	4.123	5.611	1.548	-0.586	1.242	0.5214	0.7439	-0.1984	2.616	1.071	0.08332	-0.5224	0.36252693937053	
94.1	0.005147	-73.47	2.169	4.908	2.309	0.3348	1.294	0.1151	0.1859	0.1617	4.149	1.66	-0.5977	-1.165	0.363384863512024	
70.99	0.00268	-78.1	3.548	4.016	3.032	0.4369	0.4557	-0.7751	0.4399	-0.4176	2.356	0.501	-0.6702	-1.593	0.366424119813614	
92.07	0.001898	-87.59	2.854	4.679	3.482	2.055	0.8894	-1.577	0.8854	0.3076	4.317	1.009	-0.6468	-2.196	0.360408632981374	
94.13	0.00209	-94.78	2.048	3.998	2.218	1.13	1.056	-0.9902	0.2135	0.6935	4.312	0.6536	-0.1798	-1.117	0.352452394953847	
314.6	0.008893	-55.91	-0.3276	4.921	1.319	-0.2001	0.13	0.4495	0.5449	0.1611	0.4939	0.8293	-1.16	-2.164	0.349859388839069	
173.5	0.008674	-66.44	1.634	3.643	3.391	1.22	0.4546	-1.048	-0.8671	-0.2963	1.548	1.195	-0.4019	-0.1372	0.348928803226848	
81.42	0.00671	-72.27	3.044	6.594	2.667	0.4519	0.5467	-0.03803	0.3228	0.1279	2.675	1.74	-0.06614	-0.9665	0.348616074593801	
95.68	0.001962	-71.43	2.058	5.914	2.874	0.6717	0.4658	-0.4826	0.3783	0.14	3.577	1.429	-0.4639	-0.9282	0.346279999118125	
87.75	0.003596	-72.23	2.216	5.049	3.223	1.286	0.665	0.2622	0.2657	0.348	2.089	0.1905	-1.608	-1.749	0.344979000121706	
124.5	0.003424	-71.15	3.316	5.152	3.429	1.414	0.7856	0.1548	0.6073	0.6747	2.328	0.7313	-1.177	-1.556	0.342294243891826	
109.8	0.007254	-66.65	2.196	4.771	3.666	1.559	1.413	-0.08778	-0.4451	-0.6356	-1.092	-0.8435	-1.275	-0.7956	0.336918051150244	
322.8	0.006576	-53.47	-0.4683	4.614	1.722	-0.001936	0.1475	-0.3385	0.6465	-0.4617	0.6023	0.7716	-1.262	-0.9418	0.33123756189008	
424.2	0.00808	-53.1	0.609	-1.21	0.2738	4.933	-0.8141	-1.863	0.1046	1.631	0.3372	0.2678	-0.2215	-0.37	0.335096394520686	
425.9	0.007436	-53.39	-0.1005	-1.342	1.701	3.847	-1.528	-0.3299	1.305	1.209	0.4098	0.4582	-0.981	-0.5439	0.341884520417031	
149.4	0.01011	-67.63	1.773	4.132	2.556	0.6225	-0.006017	-1.374	-0.3516	0.2526	3.638	-0.01348	-1.145	-1.435	0.349003496552977	
136.7	0.003048	-66.25	3.349	1.959	1.7	-0.159	-0.4374	-1.769	0.8641	1.474	2.997	0.3293	-1.427	-3.009	0.345123724891092	
354.5	0.00496	-64.15	-1.215	2.317	3.811	-2.702	-0.91	0.2835	0.115	1.439	2.204	-1.115	-4.266	-1.419	0.340798715339141	
279.0	0.003441	-66.32	1.541	-1.742	3.086	-1.412	0.5435	-0.6867	-0.6632	1.522	1.883	-1.784	-2.585	-2.648	0.329087163669506	
409.3	0.00881	-53.01	-0.5135	2.048	1.012	-2.401	-0.4021	1.524	0.6707	1.329	0.8376	-1.676	-2.832	-2.248	0.316609192670288	
348.0	0.009112	-54.67	2.873	-1.908	1.49	-0.9822	-1.2	1.621	0.4686	-1.795	1.424	-0.1718	-2.474	-0.2393	0.313355257596464	
407.0	0.0126	-54.55	0.6184	-4.335	-0.8885	3.966	-1.445	0.1545	1.366	-0.1046	-0.1057	1.001	-1.266	-1.442	0.31135727197191	
121.9	0.01254	-66.16	3.306	3.449	1.727	0.6426	1.421	-0.668	0.7825	1.539	2.68	0.5205	-0.8192	-0.824	0.303391634366406	
143.6	0.003271	-63.16	3.236	2.695	2.222	-0.891	-0.5968	-0.7685	0.9691	0.5534	1.09	-0.1417	-0.8207	-1.365	0.300098982697302	
478.9	0.007002	-57.26	-3.107	-3.029	2.958	1.099	0.8844	0.8685	-2.61	0.1277	2.665	0.1046	-2.613	0.2979	0.298798137186319	
261.1	0.007418	-67.85	-0.7331	1.511	1.91	-2.25	-0.2255	0.63	-0.6687	0.119	1.553	-0.6803	-6.579	-2.084	0.293882427311579	
562.2	0.009615	-54.44	-1.802	1.414	0.8486	-0.275	0.1265	2.517	-0.03645	0.7014	1.87	-0.5305	-2.29	-2.114	0.290398339197406	
362.1	0.01104	-56.47	1.221	-0.4477	1.69	1.174	-1.924	-0.2226	2.301	-1.506	1.33	0.4785	-2.036	-2.576	0.28937372859193	
313.8	0.01072	-54.71	3.267	-2.56	-2.068	3.463	0.947	-0.8632	2.627	-1.123	-1.298	0.7173	1.588	-0.5183	0.288578731605081	
201.1	0.009812	-63.96	1.834	4.163	1.343	1.0	1.009	-0.2145	0.07432	0.2051	2.385	0.4819	-1.476	-1.485	0.289158885710888	
120.9	0.005794	-62.78	2.692	3.944	2.382	0.811	-0.7537	-1.321	0.1682	0.6687	2.346	0.3073	-0.06116	-0.6692	0.292157873594801	
324.2	0.006047	-57.39	0.4793	-1.363	1.398	1.977	1.092	0.4013	-1.418	-0.4825	2.586	-0.6966	-2.141	-0.2697	0.288968066451091	
423.9	0.006467	-64.73	-2.77	0.3179	2.541	-1.695	1.633	1.318	-1.082	1.865	3.232	-1.119	-5.074	-2.339	0.288591993862816	
344.5	0.01071	-57.97	-1.037	2.972	1.097	-0.9375	-0.09822	1.121	1.794	1.007	1.199	-1.819	-4.307	-3.834	0.2879343	
418.1	0.01235	-54.35	0.2015	-2.292	1.498	-2.308	-1.026	1.463	-0.05486	0.9791	0.5386	-0.3597	-3.889	-0.2023	0.285591152637938	
429.2	0.01031	-58.76	2.002	0.3594	-1.195	0.7719	-0.8297	-1.591	2.512	1.359	0.9668	0.5526	-5.09	-1.417	0.279792933892283	
230.9	0.01275	-60.2	3.853	1.038	0.6982	-0.6574	0.5008	-0.1126	0.7693	0.6713	0.6442	-1.303	-0.9947	-0.5047	0.27681531953748	
199.7	0.005676	-55.47	2.874	0.5267	1.079	-3.275	-0.2446	1.939	1.597	1.112	0.6476	-0.8074	-0.3238	-0.07028	0.287791910873578	
281.4	0.007799	-54.91	1.796	1.71	-1.588	0.3206	0.6476	0.3716	2.633	1.571	0.6049	-2.783	-0.5753	-0.8506	0.288163624857608	
146.3	0.01186	-64.32	2.539	3.124	0.5075	1.173	0.9479	0.3503	2.489	2.143	1.138	-1.541	-1.678	-1.883	0.288579698425929	
179.8	0.009692	-56.92	0.4376	3.7	1.297	1.693	0.9682	0.1036	0.3649	0.3567	0.6946	-0.3096	-1.707	-2.047	0.289080137546005	
178.6	0.008593	-65.47	3.427	-0.204	0.8412	2.298	0.7559	-1.258	-0.5041	0.3484	1.421	-0.07798	-0.4517	-1.657	0.287101504316424	
707.5	0.01321	-47.98	-3.573	-5.989	0.4362	0.3276	-1.973	1.755	0.9423	-0.7931	0.2796	0.4996	-2.761	-0.1449	0.2853241	
214.7	0.01126	-64.2	2.708	1.152	2.378	-0.7306	0.05094	-1.129	-0.4238	0.4162	2.037	-0.9385	-1.705	-1.111	0.285965436534453	
113.0	0.006669	-181.4	3.308	-1.617	0.3975	-0.3367	-0.2363	-1.365	1.551	4.195	6.037	1.451	-1.679	-1.945	0.291502176487906